0.2619979890204518,0.20252171570179023,1
-0.13452396238318753,-0.29520718321289285,1
0.3334805287785514,-0.09286535483983438,1
0.2664180374230247,-0.8882878684438105,1
-0.4628261049575624,-0.05663728454442718,1
0.0033352403697664013,-0.8585389835366368,1
-0.6599460003543778,-0.5156111043669629,0
-0.30233524363008213,0.04250402715525592,1
0.5720348036059766,0.16762447755572496,1
-0.04555623132508213,-0.16567942517113443,1
-0.8417755989566478,-0.2931624576090017,0
-0.5002413133147459,0.4997951932841336,1
-0.663903280367947,-0.40946849732998536,1
-0.7070948733359892,0.14195873902820932,1
-0.2976010382709309,0.3652752695046457,1
-0.2669838153891493,-0.329976271131202,1
-0.17004475611293768,0.16620810483169612,1
0.2687386536342329,0.31762112524717967,1
-0.5509993742657247,0.41999941806755103,1
0.1768685483568051,-0.03270790256423228,1
-0.16325251864311996,-0.8832597298674891,0
-0.5580920916038388,-0.6944637604340209,0
0.4349843875545547,0.17700187136979828,1
0.4050075389252301,0.09234376286196566,1
-0.574112945710318,-0.7702767610367522,0
-0.3537153292172661,0.052777447011067125,1
-0.869113176861527,0.35074212883124334,0
-0.6263996316300371,-0.4332580302058413,1
-0.9939813363781336,-0.08458414485071475,0
0.11203914122267511,0.8640991615966309,1
0.6407403778345355,-0.7160899881165093,1
-0.1669263309686546,0.30913153609460187,1
-0.15138024874070144,0.711586064858724,1
-0.23534384807370312,-0.6480359670775659,1
-0.5558737958848476,-0.473523674622808,1
-0.5964450882372547,-0.3665833938330163,1
-0.3896225902315953,0.603585898335322,1
0.34267847204824786,-0.5067155773352348,1
0.6319159111326016,-0.7001765549340255,1
-0.27844824630218223,0.5942425246944263,1
-0.594278802293817,0.15953371908008873,1
0.1540202322898807,0.9829763270286342,1
-0.7283489446942075,0.3115520611515534,1
0.6101070396963384,0.3027282817763013,1
0.8366241551964402,-0.1773125865958023,1
-0.09309072998468881,-0.8908936133246728,1
0.5552361350569479,0.20470211186895249,1
0.1077328396353483,0.10942809645760176,1
-0.09642769130618167,-0.24208680360827217,1
-0.02780678496800082,-0.03392699269864208,1
-0.51802532523029,0.849867135190205,1
0.020068863597385356,0.5745271023154206,1
0.20371375998796148,0.8174091884434882,1
0.04371413449585382,-0.46952207866703644,1
-0.28375160536404787,-0.9120967330342846,0
0.598583358732141,-0.5984829410807355,1
-0.09127370387477018,0.6839958258402024,1
-0.8217608839730863,-0.013803638652425176,0
-0.7846331105213753,0.35925401306371163,1
0.08991491164920062,0.7357321923121476,1
0.19552965732455174,0.8888330695173823,1
0.510643033296984,-0.132974754652595,1
0.29719918868851947,0.4735976945516778,1
-0.3559098084959129,-0.17051830556657643,1
0.6452635817290666,-0.4328815865997142,1
0.6948744146440673,-0.6720769778439368,1
-0.004880793057605581,0.4802842980383335,1
-0.5945531959076535,0.29003232907587706,1
0.5649035632256021,0.33580817723567913,1
0.07392327292609324,-0.6440997951165699,1
0.5945844649857515,-0.6286282936282404,1
0.4731855243687404,0.05813694346461662,1
0.18916435563538814,0.7156057361553319,1
-0.5296107708236524,-0.3950425943364595,1
-0.9347659537740123,0.20041527452071706,0
-0.564694628197679,0.4280275178727144,1
0.5183819819348521,-0.8076649984839899,1
0.6901549137087388,0.2045601225710747,1
-0.627597701863498,0.558729685132813,1
0.23788326517889935,0.5236643285848817,1
-0.13761426433192514,-0.3446821227330015,1
0.02701063983565133,0.09430600624874552,1
-0.47866604866460305,0.2312406758897132,1
0.13459085367559753,-0.6418080648975302,1
-0.49172966080178804,0.028693849541182814,1
0.49983486470271354,-0.6459167751672865,1
0.8030811510820797,-0.16444944848114962,1
-0.6998232313550339,-0.3339878309340514,1
-0.715439008076997,0.21756713410260153,1
0.10777394031837062,0.800248329520912,1
-0.299611995788406,-0.126550676343538,1
0.5469802251476328,0.6200308076958894,1
0.1119232474346803,-0.899068100098765,1
0.14685032297340528,0.9141144642754175,1
-0.06359345002047401,-0.82974313197656,1
0.06293314030812502,0.1115379047753029,1
0.4964435873426749,0.3749827576164324,1
0.02641350536837539,0.5441544383486523,1
-0.23731424874103668,-0.4486938947657848,1
-0.01353786779752153,0.9720702948451316,1
0.4641353698919999,-0.7710045845829292,1
0.48130203327768695,0.21291444201772736,1
0.6356735536153979,0.19205891153870192,1
0.33205733970116014,-0.0962686196406426,1
0.5270445056183917,-0.23191996012773441,1
-0.8243185954767567,-0.1756088794891506,0
-0.24659095799345931,0.9448965724817979,1
0.3195618979367185,-0.5703523050117336,1
-0.9292931453607187,0.17429978579748262,0
-0.5330107591043585,0.3656393239090019,1
0.33831166156149894,-0.4504236681886451,1
-0.24895709424489487,0.5786395723804609,1
0.21475254830467905,-0.803605394797138,1
0.12551190297408454,-0.8151843167969055,1
0.8093688032254083,0.4203319237186336,1
0.9111693307419906,0.07195675684664038,1
-0.21682268127178794,0.26023264976247584,1
0.16860316686293153,0.6743282432913933,1
-0.30071174147647484,0.6150829141491108,1
0.38220495017763123,0.29179512068210123,1
-0.32679623182021333,-0.1535354118049379,1
0.8471462577621593,-0.3023098621921758,1
0.29567472988461585,0.29622678395496393,1
0.3417801201240338,0.7443570949780145,1
0.7442349629146567,0.5023670757039125,1
-0.338570427710601,-0.3758335244899167,1
-0.1250827301304489,-0.550410400019085,1
0.34671749385078154,-0.49270883656305675,1
0.31121082181284954,0.8437680829882588,1
-0.7065310807576355,0.4113398007859246,1
0.16544489406464558,0.3851379477166055,1
0.684588235056149,-0.31149337323290127,1
-0.43025893033940155,-0.11842016172617176,1
-0.34986386871773045,0.3675862713495941,1
0.033788546435645994,-0.7030434349012129,1
0.5652957024549927,-0.6708656125337056,1
0.3394659952085597,-0.21311665300285365,1
0.38188838999096464,-0.07796917828964767,1
0.7536220882247355,-0.586002433747584,1
-0.7726364990091033,-0.6145403557432356,0
0.8159741474638411,-0.5161959735297903,1
-0.02044710952502271,-0.9125741935173362,1
0.4794611450881805,0.5711126305305374,1
-0.11736019866032077,-0.3404318097470991,1
-0.5975762511781706,0.795297643915778,1
-0.5908201662301609,0.12845260346874965,1
0.015327394575765929,0.1952772718761775,1
-0.38868318791744283,0.3583615402021556,1
-0.3995794216123325,0.5934935374551815,1
-0.029292458877027583,-0.491956824530261,1
-0.5859635642508576,-0.48576142842467585,1
-0.09897301796926739,0.9088106513306136,1
-0.7307029733245023,-0.4995295636203101,0
-0.9428136148872956,0.2660877187878672,0
-0.1450009020471057,0.2635090540641516,1
-0.5049191564687672,0.318567443597757,1
-0.8360974588883019,-0.1513202223879575,0
-0.08953486659592413,-0.706759467741048,1
-0.2656605022470848,0.8077790875908464,1
-0.8070673264774262,-0.41196542289725424,0
-0.83778886670546,-0.04585617295999844,0
-0.10293634702105137,0.6323365679160051,1
0.3022199298504813,0.4135545302096353,1
0.43735928801709356,-0.5063815533563265,1
0.53032260535589,-0.04301083608254186,1
-0.07134280126029968,-0.1368394712212837,1
0.42986792540918795,0.6813762971133803,1
-0.33740603340382314,0.6669114520199433,1
0.1451724816852309,-0.9164953078780755,1
-0.9153062596378709,0.28707600687862733,0
0.6319924820621834,0.1584209942468311,1
-0.7502056738358813,0.2278389053978238,1
-0.5456254744696367,0.4540954225938083,1
-0.32001637902078794,-0.13639575016372296,1
0.6559500356059009,-0.5318175760372181,1
-0.2172133146804094,-0.169063972458954,1
-0.4930055881337321,-0.5372119237670134,1
-0.4344795021717398,-0.2271625980416263,1
-0.7418539961107804,0.10364134959911442,1
-0.6392959494735935,-0.11003354456728709,1
-0.16548500892148255,0.20786594356973498,1
-0.8105635430881979,0.42203221051902173,1
0.5047390255752704,-0.5206547792059231,1
0.011639634247821551,0.7352647322575281,1
-0.7279436520278333,0.4608435207542456,1
-0.04722352417912612,0.7916155315522502,1
0.04206265546607346,0.290469733790613,1
-0.10655675587613023,-0.23392102885181276,1
-0.7340060381869817,-0.16030696561674196,1
-0.45010692401468844,0.04286500447486463,1
-0.6002580841379554,-0.6770092938630821,0
0.16501090009430275,0.21630566187079348,1
-0.522413795591415,0.22554130161944363,1
0.7369456215288246,0.3668168887416332,1
0.42676275270165176,0.5609469324450655,1
-0.48866219216781714,0.7326660981313353,1
0.9911619424509863,-0.03995990581221709,1
0.17246371103971603,-0.7889717969646222,1
-0.2982314753729358,-0.9196430294515296,0
-0.1474747190723309,0.9424059122077504,1
-0.1716095829276867,0.3685277398115401,1
0.30032014432648935,-0.3503747664436905,1
0.2916996430494785,0.4935994856681356,1
0.40279599197328,-0.5569207572512487,1
0.21965001152035635,0.43304159060659364,1
0.39184308538942014,-0.813182934434681,1
-0.47446490693849364,0.3477492222091543,1
0.1308616204939792,0.845545716520619,1
0.30667665716845915,0.9438928602892842,1
0.4478929763210149,0.21067280105201913,1
-0.7802483752293015,-0.2664324200534802,0
-0.5674294640314814,0.18217512474713837,1
-0.2592883336961631,-0.07761980891420284,1
0.7067641728493337,-0.5897777962028492,1
0.379133280244935,0.7684581408298194,1
-0.5307254795737937,0.7664915512179027,1
0.44801467976568476,-0.16787407038665902,1
-0.32550177173594563,0.1504235226255244,1
0.10405857187088796,0.9929628569941027,1
-0.5179907661283225,0.23210473078894922,1
-0.12945669531905524,0.9178294077894791,1
-0.40960264427480153,0.7130874390760409,1
-0.8544627323553282,-0.45982980422632025,0
0.21195317816322023,-0.6381813088592525,1
-0.4344965896514037,-0.30444474800393606,1
-0.25835231216010746,0.7277176751590486,1
0.4980158502884664,0.3907631605489761,1
-0.3436157942253628,0.338475251464323,1
-0.643967086993519,-0.327392653239414,1
-0.5599947004558468,-0.5327601704779625,1
0.3502351247708728,0.4311752610798809,1
0.6169470986577485,-0.6289668598868483,1
-0.6029877772454266,-0.6810986333217801,0
0.23662934566337968,0.3491261874462601,1
0.8535633903179736,-0.15449537396262225,1
-0.22429165114422833,-0.7690925019259167,1
0.18909957114053766,-0.849295954032057,1
-0.16273967230107766,-0.24753076117738693,1
0.4176245610962752,0.201828242261475,1
0.4433337030522204,0.10541996726615888,1
0.03421546473315562,0.4211555220187031,1
-0.5436596521331833,-0.7447165220483607,0
-0.6034440922335431,0.47934218419249963,1
0.9342871858527351,0.0918780899304934,1
0.8438456753631887,0.2563961792723133,1
-0.20689709345633922,0.24557655144401358,1
-0.23390492828051213,0.9195564644068102,1
-0.06389500318568087,0.765542125619449,1
-0.10513882156437737,-0.670279742366334,1
-0.12268088676786593,-0.20645461295237255,1
-0.5722153623353907,0.35785207437792876,1
0.3170632357545127,0.2534560598793141,1
0.6125017560160577,0.4717658101471103,1
0.12689625778416036,-0.6418595279611516,1
0.739087261170926,0.38820751746002813,1
-0.5846461123035158,0.312530664614199,1
0.8217817650912616,-0.06289347405659251,1
-0.2445283016597002,-0.10768001631152946,1
0.6028663774167022,0.2655979295109072,1
-0.37651694542318626,0.8010363637779101,1
0.22763613259556048,0.5419625459043995,1
0.3001860399416454,0.18541453416640952,1
0.15431076431853485,0.16690389572010345,1
-0.41888642504071494,0.6220753806101829,1
-0.4569688129759222,-0.6476517771091006,1
0.22848838481857658,0.40849808028662116,1
-0.04020954167251323,0.09757500853914935,1
-0.12050774573508027,-0.4190014038676275,1
0.9004549531320984,-0.1855867565588012,1
0.00812367451959517,0.10464152033377006,1
0.7977853832267678,0.2675345137342444,1
0.3363213093437962,-0.656209507111704,1
0.6902025710166102,-0.2858873076239472,1
-0.03481246318802378,-0.791424373812855,1
0.6601039213780273,0.6040325227825862,1
-0.643785563183175,0.25997940312792167,1
-0.9779005189969401,0.09510568301196054,0
0.814749130430187,-0.03752980579058107,1
-0.20828487674380947,-0.122699263226975,1
-0.4322535625119295,-0.7483219756069068,0
0.2766497708152076,0.4715228413790551,1
0.7020029673119232,0.2555001701806212,1
-0.46143770732872125,-0.22747491665705977,1
-0.6570615276956313,-0.014386789886001505,1
-0.06501673531469487,0.4343628445337617,1
0.11661952935640918,-0.07086196242773934,1
0.2950110430586139,-0.6187758622082782,1
-0.25817408748118176,-0.8563197712464199,0
-0.5559738948715129,0.5524028573335311,1
-0.22969757444010996,0.38686041360518963,1
0.41173323008933616,0.019067676722551274,1
0.10403282603623332,0.2698127257048206,1
-0.5150479014171625,-0.7265460109977078,0
-0.11103159515449756,0.3214275311080894,1
-0.9297949710799969,-0.12235358213888747,0
-0.09483302702270979,-0.3103802827291213,1
0.24435827477143635,0.8753169276738371,1
0.8074657804247904,0.16060068377578163,1
-0.22586555890880033,-0.6023763598298242,1
-0.9382588145955906,-0.22550528692339888,0
-0.229442254901302,-0.69448516105641,1
0.9115528086211468,-0.2972269592697947,1
0.308350894974857,-0.8587411102017914,1
-0.8367015439790026,0.022579334872019796,0
0.5346792699696785,0.7234566774030973,1
0.5134369157807752,0.7195831945767868,1
0.30766136682065515,-0.48993957825054824,1
-0.1928772479405072,-0.6936537246545347,1
-0.32233164749452814,0.8578004480605372,1
-0.09030095968403229,0.2867142110917871,1
-0.655393911290554,-0.362074829009972,1
-0.7425023387294043,0.5033171053230256,1
0.7051813240654694,-0.009032144996105718,1
-0.43138615571373995,0.04904988554754475,1
-0.8307378435495554,-0.3120614217647779,0
0.31939275085780916,0.5931426249354239,1
-0.34044402031107723,-0.8278816701189293,0
-0.14000385570814022,-0.12885092566241707,1
-0.2039550151660916,0.3454688308207672,1
-0.18242936837228974,-0.8637167503363523,1
-0.4557080862443741,0.7531105706996981,1
0.05631158106787648,0.6897050063928452,1
0.38448425951557197,-0.4137539002390793,1
-0.5130353397734679,0.6831449968265937,1
0.8528630399985022,-0.42499337896447487,1
-0.688976054177503,-0.009805842300228518,1
0.5816644859346225,-0.7531159374610603,1
0.05769078090802826,0.2529319202669058,1
-0.17760162719694872,0.15232738237875498,1
0.7139496883498153,-0.35226402493597897,1
0.29472364847663135,0.9240850742412527,1
-0.36483305585607084,-0.9211961252714358,0
-0.9147040576724437,0.2869173143837891,0
-0.7268420415754182,-0.11718705572924315,1
0.6589376687311499,-0.690411698750105,1
-0.5012276216730851,0.8437981451396175,1
-0.4243215962674396,-0.35127251908383994,1
0.4701059339729159,-0.6513559486721336,1
-0.5278618253831391,0.3781384178602478,1
0.32261711101035595,-0.4987697331047378,1
-0.5500630031691818,-0.5018335832672951,1
0.49998251172637254,-0.6618169908278417,1
0.3894775304093949,0.7594084758843842,1
-0.3893923014263483,0.7465471208566741,1
-0.5357831786935328,0.293175442826179,1
0.3223328761339306,-0.3407273765759733,1
-0.3699802008141502,-0.6465540260808054,1
0.3760142990277382,-0.5667444605863434,1
0.15340256620614556,0.8318585580666882,1
-0.49996823180021166,-0.33471663134677687,1
-0.012775765632091485,0.7671380793021814,1
-0.49594990203878453,-0.20395412266413726,1
-0.6157610067371695,0.7828396485586735,1
-0.1303850225864489,-0.9805548059372746,0
0.5175593396292781,0.5298016604099607,1
-0.5734392890849991,-0.7854883270576065,0
-0.6864673155070247,-0.058185741007649616,1
-0.06593177796592431,0.18052465877327384,1
0.8542128015240305,-0.35490753102709993,1
-0.3432578088663545,0.48338186995679,1
0.7429678231350312,-0.0956006350223162,1
-0.7898145168865149,-3.834398891977564e-05,1
-0.6684132950504491,-0.06759650791301297,1
-0.8969684991591542,0.15914381544376632,0
0.1251307135345079,0.4258027092790335,1
-0.9020320423487409,0.2402491152606716,0
-0.825759625671002,-0.3426062773973737,0
0.6846181988592441,-0.33050446009766254,1
-0.15579867197138753,0.41974426103977525,1
0.18481439350543805,-0.9660832170060989,1
-0.7725617739782875,-0.6065330635077617,0
-0.5048688452268633,-0.21012315823952,1
0.6654262979928536,0.2665848735218179,1
0.710013744173601,-0.45766517739715185,1
-0.8382499179040437,-0.5007080151184726,0
0.5230178418429046,-0.026104157617206747,1
0.031904257008548376,0.5659255819741085,1
-0.5370216762986135,-0.37983227199381253,1
-0.1321487931958223,0.3858448475192917,1
-0.5023178336510443,0.41136395213583343,1
0.14065727431079122,0.5475666839754987,1
-0.7530345568242269,-0.10752227480967069,1
0.7202223008936866,0.32470598811439055,1
0.38912838757616197,-0.1027216974214793,1
0.31035896763100457,0.5742554706607799,1
0.9358415758292573,0.24591862176709034,1
0.09079531289324572,-0.016640305127933352,1
-0.4682618352739034,-0.7522859311750085,0
-0.19507943649392478,-0.6710509574731431,1
0.30483573069030423,-0.687026722073496,1
-0.31287563178940236,-0.05521571334255704,1
0.41315180894013737,-0.13732757882033364,1
-0.12170772652497486,-0.18600503740710161,1
0.10241662615568803,0.6354750098969824,1
0.4784386294188354,0.563958753422275,1
-0.26951447104906046,-0.5908422175922943,1
0.8308160508575095,-0.03930182489831413,1
0.3374849140446612,-0.09032611859411177,1
0.19635981378024558,-0.6355267085086116,1
-0.5639037770063797,-0.23138842463084797,1
0.6645236746416396,0.18273959291385222,1
-0.421601435384966,-0.7588758748379341,0
0.8851464580483999,-0.24004286731025792,1
-0.5726504124825542,0.10857635215886097,1
-0.3104900602369096,-0.22903465180874227,1
0.5044182793781897,-0.10513235115375075,1
0.12568251242919115,-0.730323495679521,1
-0.6484268859497191,-0.6277113919725585,0
-0.5413471666067926,0.7489352742830573,1
0.1980217953889778,0.40458561823863204,1
0.08554029126578122,-0.2546995866694266,1
0.568202570125153,0.23563804784912468,1
-0.6544656706886431,0.2152685530361318,1
0.34067591234011485,0.6449410379861331,1
0.5059380135147233,0.8322309513098889,1
0.9534028050264611,-0.1467732039435461,1
0.9405915809250247,0.20410560686806356,1
0.8735524624564468,0.08332588910425587,1
-0.7363346664650916,0.5963873863013174,1
-0.7114640785608382,0.6386790096342148,1
0.4279681538694795,-0.040439416231207836,1
-0.44068170130679896,0.249731849375449,1
-0.06911944453834051,0.9870958021446574,1
0.24319327114522205,0.3687516426471751,1
0.7960046986685325,0.439811648302038,1
0.11067828892875942,-0.5909094619392457,1
0.5008734418356586,0.7629385234525068,1
-0.15812562058932533,-0.47261814843467786,1
0.7517448226911849,-0.13263319904434456,1
-0.6425278247000004,0.6467599562400896,1
0.7448805884636838,0.26579259487538076,1
-0.4430556256925222,-0.042470432256877855,1
0.08311836902819159,0.051699107919087384,1
-0.6546319270636523,0.6349605073333853,1
0.11260054253487772,0.515892494953011,1
0.9490606947726627,0.17172300428003862,1
0.6733153326143564,-0.08179521772100262,1
-0.5431698910251554,-0.7663628486561496,0
0.6807692876555456,-0.5983378197440044,1
0.6051599529489127,-0.08172834274405161,1
-0.1098245246433791,-0.7082780278581136,1
-0.13632318279223665,0.8202944199732223,1
0.560581964038211,-0.6548905231143678,1
-0.3280110069481008,-0.7545106085737998,1
0.170417167471278,0.840028404397424,1
0.110313585915367,0.843007334684337,1
0.024419124601681164,-0.4478438805010987,1
-0.16324757885861985,-0.5919681903773306,1
0.06584926327802387,-0.5160452990033138,1
0.43637031162443796,0.4842168288143638,1
-0.258022591370759,-0.25363673614340354,1
-0.023611177285582707,0.20551956372205082,1
-0.8966081157476611,0.1696693117672381,0
0.36363806913940744,0.1323953621139542,1
0.25311105488719265,-0.5712667995185317,1
0.8612154825101173,0.13156316110652622,1
0.11115295305938866,-0.7671621890157658,1
-0.48531719946854945,0.5528251926877039,1
0.6269824269542612,0.318593615781966,1
0.18903442221839484,-0.6117151612474656,1
0.12830921145754992,-0.2811635941856361,1
0.8081377512518686,-0.16835957311050276,1
-0.9765462182907194,-0.03437540662467975,0
0.6771436529140302,-0.619442234852273,1
-0.6336012666747797,-0.1150834741708675,1
0.6603077080204083,-0.33595825451953254,1
0.6555683622537127,0.6736079108062023,1
-0.5952805633301854,0.48096990374675697,1
0.37993283408934153,-0.6692211467719171,1
0.0031630885718991752,0.1129060752405302,1
-0.1915068181391948,-0.7548686722689306,1
0.2584598375734639,0.6998619490108233,1
-0.4088822819547526,-0.23775390810306085,1
-0.6664977371617331,0.4003980701073988,1
0.5344994839344637,0.7476175047531439,1
0.08682398146980552,-0.88381239562218,1
-0.41549824873748076,0.627714174005503,1
-0.14495613240493022,0.5623644480794974,1
-0.1422043749758184,0.12253680447588389,1
-0.6331266619768898,-0.1895901217929281,1
-0.5255163857520824,-0.7973234349403688,0
-0.1660215012013866,-0.27606621559942757,1
-0.13722920668770033,0.4235308439605294,1
-0.07369878520760387,-0.4202908884381329,1
-0.438227578137661,0.3586864596496102,1
0.01883177475726705,-0.9633317031217901,0
-0.058655881619397165,-0.1325286109177235,1
-0.07242737172677738,0.8929703843494541,1
-0.9437062345856797,0.03299637890319218,0
0.38992384801980506,-0.4140414685213938,1
0.7350299550744424,0.32706693223377203,1
0.05870424066996005,-0.6146901155662905,1
-0.11458589356012294,0.5541992105912099,1
0.5792585106016341,-0.6401596866594725,1
-0.3051535922326405,0.7094266668668954,1
-0.7138348832256676,-0.5984607424778037,0
0.7669426496995473,0.35901002038969887,1
-0.20495807672053679,0.2565374542918126,1
-0.158019231265359,0.5814431125525548,1
0.15166753076878092,-0.2396881008136822,1
-0.15159789532966794,0.36403525694223404,1
0.46446364451202116,0.43415637189076484,1
0.219209788375043,0.269055262096928,1
-0.6056752049910223,-0.3653045494502889,1
-0.6111282691926754,0.13347275964176175,1
-0.19041471654237552,0.243091269896607,1
-0.4243660278047712,-0.09073791154114508,1
-0.2589671618983125,-0.7639938369202055,1
-0.3349393213681837,-0.597753518006948,1
-0.16590441557255398,0.8982848541518382,1
0.2701374273094368,-0.7839566280833461,1
-0.7222898320090472,-0.4584872823898114,0
0.5040682633355598,0.22381379509897315,1
0.5679669639155764,0.4823102497003102,1
0.0805847235317334,-0.8034003172625679,1
0.9415518642776006,-0.006459001632094452,1
0.6646099202530107,-0.1265630040097354,1
-0.2947983542271515,0.40410302305600676,1
-0.9728914660333974,0.08356163934736127,0
0.39403666370342516,-0.7584494051443291,1
0.5921676666671931,-0.11589335963472425,1
-0.1720136964346881,-0.10289640484440099,1
0.341546282694714,-0.0778144631597113,1
0.8140085999825584,-0.22681495489938497,1
-0.4735970928911908,-0.07716932728923243,1
-0.8366469021227994,0.29461268081569436,1
-0.37029829902744194,-0.3620807638683001,1
-0.600188202214067,-0.3482431414883267,1
0.630580362317988,-0.6628610351818791,1
-0.7580195885940546,0.014548145317321959,1
-0.7302324196699295,-0.5155442472535383,0
-0.09384164722405752,0.5994106360222384,1
0.06184533504268841,0.3203639834679095,1
0.3353708169770053,-0.6715639716345922,1
-0.11410835465892988,0.814691236634389,1
-0.42956812634979946,-0.1866506986161769,1
-0.5806705946546848,-0.31061220041940274,1
-0.37754991644862224,-0.7815160809785799,0
-0.4408484729470761,0.23968165799661834,1
-0.875674643320298,-0.24191809167331035,0
-0.13497945411593615,-0.8054976904091868,1
0.4832622999011169,-0.4214195926608104,1
0.4890019447184868,0.2620461596992112,1
0.5527382878647014,-0.24147506211241154,1
-0.5091384339730383,0.5702855061127032,1
0.47190727148199874,0.6489733506721802,1
-0.8124356512827096,-0.2291809941674301,0
-0.7542237042560671,0.01536357928440224,1
0.10812481649134065,0.6546109343742481,1
0.4578023922226828,0.8475704495436176,1
-0.4936364957352184,-0.15312713544254586,1
-0.2274574295766203,-0.8942316412878089,0
0.6747928691725826,0.27429020414442706,1
-0.6032814386508132,-0.6324628550539659,0
0.05522789122675631,-0.17929197738085922,1
-0.13136619773761038,0.6066071570650708,1
0.9431762079897303,0.31298598769517794,1
-0.2150346311859368,-0.48256870775192007,1
-0.29593663655693425,0.5174618368653316,1
-0.0878817525202309,-0.5491495902311314,1
-0.03525996782716412,0.29078076317134194,1
-0.7937642658622339,-0.22233206736092237,0
0.4773896983045167,-0.3737770969296992,1
0.0173202143815534,0.8061343066503674,1
-0.8240101611812054,0.10058329482383788,0
-0.11740920799342813,-0.07887107360127543,1
-0.37269228812148936,-0.706864613027258,1
-0.473784924424445,-0.2867582008741876,1
0.3536132865102348,-0.4818120319835113,1
0.6144342115081662,0.2408600822682596,1
0.571216711571422,0.26052051424400124,1
0.14791640947490925,0.6354782681989795,1
0.8082919054806963,-0.21412021761470967,1
0.24752877620558067,0.7324404495199308,1
-0.290783106222154,-0.7104633119910446,1
-0.4757684674516789,-0.6636914663583269,1
0.3352631836258484,0.6140470615569122,1
-0.33878856191607976,0.2086527709206072,1
-0.010821775672409162,0.46883385571915404,1
-0.6393740917433477,0.3934798010800671,1
-0.49540162326489856,0.5730516013301785,1
0.4867880411229011,-0.11738807999118595,1
-0.13659221701365287,0.14877505174944838,1
0.11760326556028655,-0.6565783740132649,1
-0.11805530301530398,0.6259231906292391,1
-0.08142665915565694,-0.009635573192884106,1
0.7381857521591784,-0.5223239372474406,1
-0.46119246435847483,-0.86807155448,0
0.037472536244644195,0.551425296159932,1
0.17351882372352678,0.9334943880655533,1
0.6994839158505146,0.5082699814769449,1
-0.021672805897822167,0.8081792197278144,1
0.6574365495041856,0.049885732242613834,1
0.49996100650500774,-0.21116720948067091,1
0.2948913017293522,-0.7520164362959019,1
-0.2887563112277314,0.40255564267118116,1
-0.6862693683691925,-0.256137839205516,1
-0.385102221675389,-0.88575333092543,0
-0.09046234141545106,0.1068658925741508,1
0.23400227105514237,-0.35854010545940285,1
0.4448764148954887,0.8310643542976217,1
0.3463312593321419,0.6214580818942574,1
0.8747088059998922,-0.3785776413173858,1
-0.7995316588412642,0.3568775789146048,1
0.8052211907989608,0.1912837001259835,1
0.07057718643876854,0.993677633940073,1
0.2723752629405318,0.593198817883861,1
0.2667911275387149,-0.4734349153581685,1
-0.02310228318157881,0.3505234036216982,1
-0.08447577957815633,0.10697251691006082,1
-0.4436609092763406,0.8658805806626559,1
0.5360241281250404,0.6612255970166665,1
0.141367993190479,-0.5566672944582831,1
0.7003685222418505,0.4794152512063832,1
-0.4424304437272992,0.3435230798395392,1
-0.7677537694453314,-0.3501503846747547,0
-0.060453880278113825,0.6699328760615346,1
0.29036900408721045,-0.9489871780834875,1
0.555321408155139,-0.3981032024543669,1
-0.8004288183108965,-0.47038423197307844,0
-0.5417915739094579,-0.5832401337629562,1
-0.7711161727521623,-0.5800141971159778,0
0.9264556115090143,0.1019356947041834,1
0.23444239540457468,0.8574317229128174,1
0.024690999502756217,-0.5037104682243034,1
0.6059651517607507,0.16524254613382938,1
-0.7414944202025764,0.5824746441089237,1
-0.8515995995985528,-0.30388355979958503,0
0.6920774544007076,-0.16019203165333584,1
0.21653359437523712,0.2496893243955256,1
0.3422344107346189,-0.2031069008321198,1
0.5852484622467626,0.4719043371228917,1
-0.06796801182028855,-0.24167551514172292,1
-0.041612318245340285,-0.4585906916377769,1
-0.00031404993965633565,-0.6060010068594801,1
-0.5647794144880514,0.20102694835804868,1
0.2696124893716232,-0.8143623396698876,1
-0.8743443158678306,-0.4479758355425476,0
-0.22489755123083577,-0.04659781039804134,1
0.4254213152948696,-0.7148140580998681,1
0.3262522193303863,-0.5754693283451491,1
-0.49750860745268133,0.6578498470139482,1
0.10547225130740401,-0.12044726620200152,1
-0.7476153194157171,0.21145808068958294,1
0.7864576710310072,0.5542943821515052,1
0.270052243688109,-0.7233652486458464,1
0.8085638542299451,-0.13662032097158816,1
-0.0005583920238216855,0.8481861687707366,1
-0.7720781971692072,0.1414204701508759,1
0.3785964484334998,-0.860609794617337,1
0.37357602492564235,-0.8016999993590861,1
0.38893027081516585,-0.6074235536979364,1
-0.3104504705470572,-0.7891899576799954,1
0.003657100366270871,-0.42952132027066714,1
-0.005340056020617379,0.8610343227428527,1
-0.15730889130498515,0.6063109690037269,1
-0.7401190270010234,-0.5434883278453919,0
-0.08370216941572539,-0.4217618545074189,1
0.28154096077777724,0.6947943600255571,1
0.8248428343766798,0.5160753619570877,1
-0.8950690899379339,-0.1687144534417302,0
